STATE,COUNTY,YEAR,SEX,GEOID,perdrop,groups,CCR,CCRMinusOne,testval,uniqueid,a,b,c,rsq,n,reduce,diff,predCCR,AGE,POPULATION,cnty_year,PopMinusOne,predPop,numdiff,perdiff
20,097,2008,1,20097,0.8523087768769827,ccr1,0.6511627906976745,0.987012987012987,0.6597307221542228,20097_2008,-0.06992502068137155,1.0592175157550163,NA,0.856803035688519,48,0.7872615383831335,-0.12587457186230144,0.7770373625599759,1,48,20097_2008,67,52.061503291518385,-4.061503291518385,-0.08461465190663302
20,097,2008,1,20097,0.8523087768769827,ccr2,0.74,0.9150943396226415,0.808659793814433,20097_2008,-0.031736010159888806,1.0284093156506915,NA,0.9062799739973185,48,0.8219445000786981,-0.012156759505978498,0.7521567595059785,2,56,20097_2008,76,57.16391372245437,-1.1639137224543674,-0.02078417361525656
20,097,2008,1,20097,0.8523087768769827,ccr3,1.0573770491803278,1.2522522522522523,0.8443802335181034,20097_2008,0.022291194547096674,0.967502945556038,NA,0.925892509131631,48,0.8760588835086589,-0.03966966079898393,1.0970467099793118,3,74,20097_2008,97,106.41353086799325,-32.413530867993245,-0.43802068740531414
20,097,2008,1,20097,0.8523087768769827,ccr4,0.6608695652173913,0.6869565217391305,0.9620253164556961,20097_2008,-0.03429082175899986,0.9949763634928149,NA,0.7392845835098616,48,0.8242392690936263,0.09465302384003049,0.5662165413773608,4,129,20097_2008,139,78.70409925145314,50.295900748546856,0.3898907034771074
20,097,2008,1,20097,0.8523087768769827,ccr5,0.6153846153846154,0.8666666666666667,0.7100591715976331,20097_2008,-0.0548177785700417,1.007863320375994,NA,0.6253066432935344,48,0.8058313583742233,-0.08300256187304478,0.6983871772576602,5,76,20097_2008,79,55.172587003355154,20.827412996644846,0.27404490785059005
20,097,2008,1,20097,0.8523087768769827,ccr6,0.8169014084507042,1.04,0.7854821235102926,20097_2008,-0.043874230723195115,0.9959382615551652,NA,0.6582772848986715,48,0.8162524943393814,-0.03200118566225241,0.8489025941129567,6,56,20097_2008,78,66.21440234081062,-10.214402340810622,-0.18240004180018968
20,097,2008,1,20097,0.8523087768769827,ccr7,0.7439024390243902,1.0704225352112675,0.6949614890885751,20097_2008,-0.008453601036587705,0.9715446967181456,NA,0.6902868371154468,48,0.8489859302185007,-0.16487123275879345,0.9087736717831837,7,58,20097_2008,78,70.88434639908833,-12.88434639908833,-0.2221439034325574
20,097,2008,1,20097,0.8523087768769827,ccr8,0.8076923076923077,0.9493670886075949,0.8507692307692308,20097_2008,0.04680498913847522,0.9236850813791876,NA,0.7901381957412356,48,0.9041085920933368,-0.05063863416845504,0.8583309418607628,8,61,20097_2008,76,65.23315158141797,-4.233151581417971,-0.06939592756422903
20,097,2008,1,20097,0.8523087768769827,ccr9,0.9901960784313726,1.0508474576271187,0.9422833649588868,20097_2008,0.027063183855246004,0.9547803586674523,NA,0.8595102757544031,48,0.8820409182093055,0.06330562200803447,0.9268904564233381,9,63,20097_2008,75,69.51678423175036,-6.516784231750364,-0.10344101955159309
20,097,2008,1,20097,0.8523087768769827,ccr10,0.8536585365853658,1,0.8536585365853658,20097_2008,0.04190577886625535,0.9541908681502772,NA,0.921572208914895,48,0.8953146733608616,-0.041656136775495733,0.8953146733608616,10,101,20097_2008,124,111.01901949674684,-10.019019496746836,-0.09919821283907758
20,097,2008,1,20097,0.8523087768769827,ccr11,0.7751937984496124,0.9051724137931034,0.85640457733481,20097_2008,0.03261850137760497,0.9722553145713404,NA,0.9028586640024527,48,0.8844811086298149,-0.025414101603237205,0.8006079000528497,11,105,20097_2008,118,94.47173220623625,10.528267793763746,0.10026921708346424
20,097,2008,1,20097,0.8523087768769827,ccr12,0.6039603960396039,0.8478260869565217,0.7123635440467123,20097_2008,-0.007856175085904134,1.0067825289321415,NA,0.921449744883998,48,0.8447230386387289,-0.1122178323714923,0.7161782284110962,12,100,20097_2008,105,75.1987139831651,24.801286016834894,0.24801286016834895
20,097,2008,1,20097,0.8523087768769827,ccr13,0.6818181818181818,0.6065573770491803,1.124078624078624,20097_2008,0.13129863849393206,0.8881803178782091,NA,0.7721192279280352,48,0.9894181223168874,0.08167932074072548,0.6001388610774563,13,61,20097_2008,78,46.81083116404159,14.189168835958412,0.2326093251796461
20,097,2008,1,20097,0.8523087768769827,ccr14,0.6984126984126984,0.5774647887323944,1.2094463801780875,20097_2008,0.1576038362189547,0.8677146385380915,NA,0.6260200343011186,48,1.019117931834736,0.10990797721235779,0.5885047212003406,14,45,20097_2008,37,21.774674684412602,23.225325315587398,0.5161183403463866
20,097,2008,1,20097,0.8523087768769827,ccr15,0.6455696202531646,0.6395348837209303,1.0094361334867663,20097_2008,0.014566267892196585,1.0015479515559798,NA,0.852687950165383,48,0.864600690327633,0.09262731829944582,0.5529423019537187,15,44,20097_2008,41,22.67063438010247,21.32936561989753,0.48475830954312565
20,097,2008,1,20097,0.8523087768769827,ccr16,0.5285714285714286,0.6229508196721312,0.8484962406015037,20097_2008,2.9424302700478645e-4,1.031977128647647,NA,0.6187517504984275,48,0.8482140050908797,1.7581884268380588e-4,0.5283956097287448,16,51,20097_2008,55,29.061758535080962,21.938241464919038,0.4301615973513537
20,097,2008,1,20097,0.8523087768769827,ccr17,0.417910447761194,0.3387096774193548,1.2338308457711442,20097_2008,0.47190176914108206,0.5196197530265166,NA,0.3093907846078947,48,1.4753027237180216,-0.08178886188523266,0.49969930964642667,17,37,20097_2008,38,18.988573766564212,18.011426233435788,0.48679530360637263
20,097,2008,2,20097,0.8523087768769827,ccr1,0.7789473684210526,0.9787234042553191,0.7958810068649885,20097_2008,-0.028395502269465623,1.019277501158587,NA,0.8822595546235519,48,0.8258991775119385,-0.0293794861651,0.8083268545861526,1,68,20097_2008,85,68.70778263982297,-0.7077826398229661,-0.010408568232690677
20,097,2008,2,20097,0.8523087768769827,ccr2,0.8636363636363636,0.8586956521739131,1.005753739930955,20097_2008,0.006381758340115632,1.0006101776707972,NA,0.8591376974665668,48,0.8576817615401638,0.12714876405296205,0.7364875995834016,2,74,20097_2008,92,67.75685916167295,6.243140838327051,0.08436676808550068
20,097,2008,2,20097,0.8523087768769827,ccr3,1.1553398058252426,1.1965811965811965,0.9655339805825243,20097_2008,0.023001443283145323,0.9743322758793362,NA,0.9141905277297867,48,0.8757250618279295,0.10746366346703651,1.0478761423582061,3,76,20097_2008,79,82.78221524629828,-6.7822152462982785,-0.08923967429339841
20,097,2008,2,20097,0.8523087768769827,ccr4,0.5038167938931297,0.6190476190476191,0.8138578978273634,20097_2008,-0.010714369353116811,0.9995445195042761,NA,0.8184209138611291,48,0.8432869526596876,-0.018217986324772117,0.5220347802179018,4,119,20097_2008,140,73.08486923050626,45.91513076949374,0.3858414350377625
20,097,2008,2,20097,0.8523087768769827,ccr5,0.691358024691358,0.9506172839506173,0.7272727272727272,20097_2008,-0.057914650716169934,1.0526734773767101,NA,0.7921296941522441,48,0.7976075349609969,-0.0668614838518119,0.7582195085431699,5,66,20097_2008,78,59.14112166636725,6.858878333632752,0.10392239899443564
20,097,2008,2,20097,0.8523087768769827,ccr6,0.7794117647058824,0.9285714285714286,0.8393665158371041,20097_2008,-0.006900120048531229,0.9977953034089146,NA,0.8237231896930532,48,0.8467462643461734,-0.006852623615564379,0.7862643883214467,6,56,20097_2008,77,60.5423579007514,-4.542357900751398,-0.08111353394198925
20,097,2008,2,20097,0.8523087768769827,ccr7,0.8441558441558441,1.1168831168831168,0.7558139534883721,20097_2008,2.6087059018323638e-5,0.9899909932739698,NA,0.9001031949369798,48,0.8536954086085325,-0.10932214467965973,0.9534779888355038,7,53,20097_2008,65,61.97606927430775,-8.976069274307747,-0.16935979762844805
20,097,2008,2,20097,0.8523087768769827,ccr8,0.8241758241758241,1.0344827586206897,0.7967032967032966,20097_2008,0.00989356799128521,0.9857833527880917,NA,0.9364631221285193,48,0.8627408485347771,-0.06831470879118673,0.8924905329670109,8,65,20097_2008,86,76.75418583516293,-11.754185835162929,-0.18083362823327584
20,097,2008,2,20097,0.8523087768769827,ccr9,0.7413793103448276,0.8878504672897196,0.8350272232304901,20097_2008,0.0028710435993376773,0.9987863376400825,NA,0.9002148182948438,48,0.8549251061589282,-0.01766634465608996,0.7590456550009176,9,75,20097_2008,90,68.31410895008258,6.685891049917416,0.08914521399889888
20,097,2008,2,20097,0.8523087768769827,ccr10,0.8598130841121495,1.0427350427350428,0.8245748429600122,20097_2008,1.3893249783520286e-4,1.0025729488097246,NA,0.8966545758745452,48,0.8520767748960266,-0.028677228172596214,0.8884903122847457,10,86,20097_2008,95,84.40657966705085,1.593420332949151,0.018528143406385478
20,097,2008,2,20097,0.8523087768769827,ccr11,0.839622641509434,0.9375,0.8955974842767296,20097_2008,-0.0343591653900721,1.0454900507879132,NA,0.9213400462272797,48,0.8175565776738803,0.07316334994017115,0.7664592915692628,11,92,20097_2008,122,93.50803357145007,-1.5080335714500706,-0.01639166925489207
20,097,2008,2,20097,0.8523087768769827,ccr12,0.6708860759493671,0.9367088607594937,0.7162162162162162,20097_2008,-0.01927249632879018,1.024912236906685,NA,0.8870440916549048,48,0.8327181620436639,-0.1091284049522927,0.7800144809016598,12,89,20097_2008,105,81.90152049467429,7.098479505325713,0.07975819668905296
20,097,2008,2,20097,0.8523087768769827,ccr13,0.7727272727272727,0.782051282051282,0.9880774962742176,20097_2008,0.045680582210810394,0.9699792735225888,NA,0.8093910969911738,48,0.8964360539015753,0.07166830749655351,0.7010589652307192,13,53,20097_2008,74,51.87836342707322,1.121636572926782,0.0211629542061657
20,097,2008,2,20097,0.8523087768769827,ccr14,0.6781609195402298,0.7272727272727273,0.932471264367816,20097_2008,0.08968382894643985,0.9217396862363089,NA,0.8072800073200679,48,0.9440123074224704,-0.008393485857930538,0.6865544053981604,14,68,20097_2008,61,41.879818729287784,26.120181270712216,0.3841203128045914
20,097,2008,2,20097,0.8523087768769827,ccr15,0.45614035087719296,0.4479166666666667,1.0183598531211748,20097_2008,-0.01808214315263236,1.0444982410743733,NA,0.7398458518927267,48,0.8311045741894113,0.08387476035485247,0.3722655905223405,15,59,20097_2008,72,26.803122517608514,32.196877482391486,0.5457097878371439
20,097,2008,2,20097,0.8523087768769827,ccr16,0.5084745762711864,0.52,0.9778357235984354,20097_2008,0.08558834747783181,0.9333041701840888,NA,0.627849376128333,48,0.9384181546373636,0.020497135859757376,0.48797744041142904,16,52,20097_2008,43,20.983029937691448,31.016970062308552,0.5964801935059337
20,097,2008,2,20097,0.8523087768769827,ccr17,0.3142857142857143,0.3880597014925373,0.8098901098901099,20097_2008,0.40658328208992267,0.5811918732666721,NA,0.42814025904102726,48,1.3684861091156368,-0.21676859671438364,0.5310543110000979,17,30,20097_2008,39,20.711118129003818,9.288881870996182,0.30962939569987274
20,139,1985,1,20139,0.9627693895986579,ccr1,1.0223752151462995,1.0892857142857142,0.9385739680031603,20139_1985,-0.06992502068137155,1.0592175157550163,NA,0.856803035688519,48,0.8957327497703983,0.04666632700354423,0.9757088881427552,1,565,20139_1985,595,580.5467884449394,-15.546788444939352,-0.027516439725556376
20,139,1985,1,20139,0.9627693895986579,ccr2,0.9022435897435898,0.9471153846153846,0.9526226734348562,20139_1985,-0.031736010159888806,1.0284093156506915,NA,0.9062799739973185,48,0.931689881252623,0.019825769518749814,0.8824178202248399,2,594,20139_1985,610,538.2748703371524,55.72512966284762,0.09381334960075358
20,139,1985,1,20139,0.9627693895986579,ccr3,0.9112227805695142,0.9536423841059603,0.9555183324027545,20139_1985,0.022291194547096674,0.967502945556038,NA,0.925892509131631,48,0.9856862405452791,-0.028769395844526757,0.939992176414041,3,563,20139_1985,591,555.5353762606982,7.464623739301828,0.01325865673055387
20,139,1985,1,20139,0.9627693895986579,ccr4,0.6331938633193863,0.6868965517241379,0.9218183753143677,20139_1985,-0.03429082175899986,0.9949763634928149,NA,0.7392845835098616,48,0.9304922006674429,-0.0059580207252847295,0.639151884044671,4,544,20139_1985,576,368.15148520973054,175.84851479026946,0.3232509463056424
20,139,1985,1,20139,0.9627693895986579,ccr5,1.0128440366972478,1.0754716981132075,0.9417672621921778,20139_1985,-0.0548177785700417,1.007863320375994,NA,0.6253066432935344,48,0.9111411169456661,0.032937552434927575,0.9799064842623202,5,454,20139_1985,498,487.99342916263544,-33.99342916263544,-0.07487539463135559
20,139,1985,1,20139,0.9627693895986579,ccr6,1.1204588910133844,1.2032193158953723,0.9312175064107893,20139_1985,-0.043874230723195115,0.9959382615551652,NA,0.6582772848986715,48,0.9215838717186182,0.011591375343899868,1.1088675156694845,6,552,20139_1985,570,632.0544839316061,-80.05448393160611,-0.1450262390065328
20,139,1985,1,20139,0.9627693895986579,ccr7,0.8894927536231884,0.941398865784499,0.9448627844712182,20139_1985,-0.008453601036587705,0.9715446967181456,NA,0.6902868371154468,48,0.9556960702517241,-0.01019844294648764,0.899691196569676,7,586,20139_1985,598,538.0153355486663,47.98466445133374,0.08188509292036475
20,139,1985,1,20139,0.9627693895986579,ccr8,0.9308035714285714,0.9792147806004619,0.9505611944070081,20139_1985,0.04680498913847522,0.9236850813791876,NA,0.7901381957412356,48,1.011828524956502,-0.05999387564199865,0.99079744707057,8,491,20139_1985,498,493.4171286411439,-2.417128641143904,-0.0049228689229000085
20,139,1985,1,20139,0.9627693895986579,ccr9,1.0208877284595301,1.0704960835509139,0.9536585365853659,20139_1985,0.027063183855246004,0.9547803586674523,NA,0.8595102757544031,48,0.9908793598493684,-0.03984474553065542,1.0607324739901856,9,417,20139_1985,424,449.7505689718387,-32.750568971838675,-0.0785385347046491
20,139,1985,1,20139,0.9627693895986579,ccr10,0.7704918032786885,0.8253588516746412,0.9335234022333095,20139_1985,0.04190577886625535,0.9541908681502772,NA,0.921572208914895,48,1.0057187633021423,-0.05958708030800797,0.8300788835866965,10,391,20139_1985,410,340.33234227054555,50.66765772945445,0.12958480237712136
20,139,1985,1,20139,0.9627693895986579,ccr11,1.0670391061452513,1.094972067039106,0.9744897959183674,20139_1985,0.03261850137760497,0.9722553145713404,NA,0.9028586640024527,48,0.9957389102923186,-0.023267186688795904,1.0903062928340472,11,329,20139_1985,345,376.1556710277463,-47.15567102774628,-0.14333030707521666
20,139,1985,1,20139,0.9627693895986579,ccr12,0.9972527472527473,1.0410958904109588,0.9578875072296126,20139_1985,-0.007856175085904134,1.0067825289321415,NA,0.921449744883998,48,0.9549895507477747,0.003017050583831171,0.9942356966689161,12,382,20139_1985,392,389.7403930942151,-7.740393094215108,-0.020262809147159968
20,139,1985,1,20139,0.9627693895986579,ccr13,0.8567567567567568,0.925414364640884,0.92580879386849535,20139_1985,0.13129863849393206,0.8881803178782091,NA,0.7721192279280352,48,1.1025215375846986,-0.16353251145007752,1.0202892682068343,13,363,20139_1985,380,387.70992191859705,-24.709921918597047,-0.068071410244069
20,139,1985,1,20139,0.9627693895986579,ccr14,0.7746478873239436,0.7988826815642458,0.9696641386782232,20139_1985,0.1576038362189547,0.8677146385380915,NA,0.6260200343011186,48,1.132787667255686,-0.13031656193618546,0.9049644492601291,14,317,20139_1985,335,303.16309050214323,13.836909497856766,0.043649556775573396
20,139,1985,1,20139,0.9627693895986579,ccr15,0.791970802919708,0.8148148148148148,0.9719641672196417,20139_1985,0.014566267892196585,1.0015479515559798,NA,0.852687950165383,48,0.9768386097566856,-0.003971767993146913,0.7959425709128549,15,275,20139_1985,286,227.6395752810765,47.3604247189235,0.1722197262506309
20,139,1985,1,20139,0.9627693895986579,ccr16,0.6650485436893204,0.6763285024154589,0.9833217753120667,20139_1985,2.9424302700478645e-4,1.031977128647647,NA,0.6187517504984275,48,0.9618849985204165,0.014498303144111158,0.6505502405452093,16,217,20139_1985,220,143.12105291994604,73.87894708005396,0.3404559773274376
20,139,1985,1,20139,0.9627693895986579,ccr17,0.46120689655172414,0.4652173913043478,0.9913793103448276,20139_1985,0.47190176914108206,0.5196197530265166,NA,0.3093907846078947,48,1.5717453433430832,-0.2699963718731015,0.7312032684248256,17,137,20139_1985,140,102.36845757947559,34.63154242052441,0.25278498117171105
20,139,1985,2,20139,0.9627693895986579,ccr1,1.0036231884057971,1.0601503759398496,0.9466800287799363,20139_1985,-0.028395502269465623,1.019277501158587,NA,0.8822595546235519,48,0.9351313449348241,0.012243341520006168,0.991379846885791,1,553,20139_1985,579,574.0089313468729,-21.00893134687294,-0.037990834261976386
20,139,1985,2,20139,0.9627693895986579,ccr2,0.964349376114082,1.0017699115044247,0.9626455786297815,20139_1985,0.006381758340115632,1.0006101776707972,NA,0.8591376974665668,48,0.9689107667411995,-0.0062762769399337115,0.9706256530540157,2,554,20139_1985,564,547.4328683224649,6.567131677535144,0.011854028298799899
20,139,1985,2,20139,0.9627693895986579,ccr3,0.8589065255731922,0.8951048951048951,0.9595596340388007,20139_1985,0.023001443283145323,0.9743322758793362,NA,0.9141905277297867,48,0.9861310180427568,-0.023784175891653048,0.8826907014648453,3,541,20139_1985,566,499.60293702910246,41.39706297089754,0.07651952489999544
20,139,1985,2,20139,0.9627693895986579,ccr4,0.7172859450726979,0.784,0.9149055421845637,20139_1985,-0.010714369353116811,0.9995445195042761,NA,0.8184209138611291,48,0.952525448756041,-0.02949400675203817,0.7467799518247361,4,487,20139_1985,512,382.3513353342649,104.64866466573511,0.21488432169555463
20,139,1985,2,20139,0.9627693895986579,ccr5,1.150943396226415,1.2131782945736433,0.9487009464102719,20139_1985,-0.057914650716169934,1.0526734773767101,NA,0.7921296941522441,48,0.90678081161631,0.05085659763763606,1.100086798588779,5,444,20139_1985,490,539.0425313085017,-95.04253130850168,-0.2140597551993281
20,139,1985,2,20139,0.9627693895986579,ccr6,0.9754385964912281,1.0424354243542435,0.9357304766340631,20139_1985,-0.006900120048531229,0.9977953034089146,NA,0.8237231896930532,48,0.9562290165777884,-0.02136840418487962,0.9968070006761077,6,610,20139_1985,626,624.0011824232434,-14.00118242324345,-0.0229527580708909
20,139,1985,2,20139,0.9627693895986579,ccr7,0.9806576402321083,1.0301810865191148,0.9519274359284332,20139_1985,2.6087059018323638e-5,0.9899909932739698,NA,0.9001031949369798,48,0.9631602015884252,-0.011571782732225144,0.9922294229643335,7,556,20139_1985,565,560.6096239748484,-4.609623974848432,-0.008290690602245382
20,139,1985,2,20139,0.9627693895986579,ccr8,0.927437641723356,0.9836065573770492,0.9428949357520786,20139_1985,0.00989356799128521,0.9857833527880917,NA,0.9364631221285193,48,0.9728665107641044,-0.029480237716746682,0.9569178794401026,8,507,20139_1985,512,489.94195427333256,17.058045726667444,0.03364506060486675
20,139,1985,2,20139,0.9627693895986579,ccr9,0.9102564102564102,0.9507772020725389,0.9573814015230908,20139_1985,0.0028710435993376773,0.9987863376400825,NA,0.9002148182948438,48,0.9655819763976786,-0.007796919634646904,0.9180533298910571,9,409,20139_1985,420,385.582398554244,23.41760144575602,0.05725574925612719
20,139,1985,2,20139,0.9627693895986579,ccr10,0.9780821917808219,1.03601108033241,0.9440846824408468,20139_1985,1.3893249783520286e-4,1.0025729488097246,NA,0.8966545758745452,48,0.9628091636787504,-0.01939877003594448,0.9974809618167664,10,355,20139_1985,367,366.07551298675327,-11.075512986753267,-0.031198628131699345
20,139,1985,2,20139,0.9627693895986579,ccr11,0.9363867684478372,0.9872773536895675,0.9484536082474226,20139_1985,-0.0343591653900721,1.0454900507879132,NA,0.9213400462272797,48,0.9286470966526054,0.01955452035315297,0.9168322480946842,11,357,20139_1985,374,342.89526078741187,14.104739212588129,0.039509073424616604
20,139,1985,2,20139,0.9627693895986579,ccr12,1.0621761658031088,1.1010362694300517,0.9647058823529413,20139_1985,-0.01927249632879018,1.024912236906685,NA,0.8870440916549048,48,0.9434998554991044,0.023348604696582065,1.0388275611065267,12,368,20139_1985,388,403.06509370933236,-35.06509370933236,-0.09528558073188141
20,139,1985,2,20139,0.9627693895986579,ccr13,0.905940594059406,0.9670886075949368,0.9367710331242548,20139_1985,0.045680582210810394,0.9699792735225888,NA,0.8093910969911738,48,1.0089177714119704,-0.06977228867318319,0.9757128827325892,13,410,20139_1985,425,414.6779751613504,-4.677975161350389,-0.011409695515488753
20,139,1985,2,20139,0.9627693895986579,ccr14,0.8857142857142857,0.9491978609625669,0.9331187122736417,20139_1985,0.08968382894643985,0.9217396862363089,NA,0.8072800073200679,48,1.0562361271293141,-0.11686278682824525,1.002577072542531,14,366,20139_1985,382,382.9844417112468,-16.984441711246802,-0.046405578446029515
20,139,1985,2,20139,0.9627693895986579,ccr15,0.8848314606741573,0.9083333333333333,0.9741263787238429,20139_1985,-0.01808214315263236,1.0444982410743733,NA,0.7398458518927267,48,0.9439219145293867,0.027435721643297772,0.8573957390308595,15,341,20139_1985,355,304.37548735595516,36.62451264404484,0.107403262885762
20,139,1985,2,20139,0.9627693895986579,ccr16,0.6918032786885245,0.7248322147651006,0.9544323011536127,20139_1985,0.08558834747783181,0.9333041701840888,NA,0.627849376128333,48,1.0514577258906592,-0.07032715350067809,0.7621304321892026,16,315,20139_1985,327,249.21665132586926,65.78334867413074,0.20883602753692296
20,139,1985,2,20139,0.9627693895986579,ccr17,0.5829493087557603,0.6144578313253012,0.9487214240534924,20139_1985,0.40658328208992267,0.5811918732666721,NA,0.42814025904102726,48,1.4689268029068072,-0.3196442689339646,0.9025935776897249,17,211,20139_1985,216,194.96021278098058,16.039787219019416,0.07601794890530529
21,131,1986,1,21131,0.9743006290991835,ccr1,0.8456632653061225,0.8656527249683144,0.976908223025667,21131_1986,-0.06992502068137155,1.0592175157550163,NA,0.856803035688519,48,0.9071004008991149,0.06042933144795326,0.7852339338581692,1,659,21131_1986,703,552.019455502293,106.980544497707,0.16233770030001063
21,131,1986,1,21131,0.9743006290991835,ccr2,1.00990099009901,1.0230040595399188,0.9871915763004873,21131_1986,-0.031736010159888806,1.0284093156506915,NA,0.9062799739973185,48,0.943167840946002,0.04503645998374939,0.9648645301152605,2,663,21131_1986,683,659.0024740687229,3.997525931277096,0.006029450876737701
21,131,1986,1,21131,0.9743006290991835,ccr3,0.8439897698209718,0.87001287001287,0.9700888330634544,21131_1986,0.022291194547096674,0.967502945556038,NA,0.925892509131631,48,0.9971060939310523,-0.02350536466730524,0.8674951344882771,3,714,21131_1986,756,655.8263216731375,58.1736783268625,0.08147573995358894
21,131,1986,1,21131,0.9743006290991835,ccr4,0.8084832904884319,0.8316831683168316,0.972104908801567,21131_1986,-0.03429082175899986,0.9949763634928149,NA,0.7392845835098616,48,0.9415805322907478,0.02538661016741406,0.7830966803210179,4,660,21131_1986,676,529.3733558970081,130.62664410299192,0.19791915773180593
21,131,1986,1,21131,0.9743006290991835,ccr5,0.9070100143061517,0.9368723098995696,0.9681255436009,21131_1986,-0.0548177785700417,1.007863320375994,NA,0.6253066432935344,48,0.9221403239117301,0.0430822789914318,0.8639277353147199,5,629,21131_1986,672,580.5594381314918,48.44056186850821,0.07701202204850272
21,131,1986,1,21131,0.9743006290991835,ccr6,0.897239263803681,0.8955453149001537,1.0018915278493934,21131_1986,-0.043874230723195115,0.9959382615551652,NA,0.6582772848986715,48,0.9325767262183026,0.062074545853956886,0.8351647179497241,6,634,21131_1986,653,545.3625608211698,88.63743917883016,0.13980668640194033
21,131,1986,1,21131,0.9743006290991835,ccr7,1.001865671641791,1.0197238658777121,0.982487225381795,21131_1986,-0.008453601036587705,0.9715446967181456,NA,0.6902868371154468,48,0.9668149899398714,0.01598135251178412,0.985884319130007,7,585,21131_1986,583,574.7705580527941,10.229441947205942,0.01748622555077939
21,131,1986,1,21131,0.9743006290991835,ccr8,1.0455696202531646,1.1010362694300517,0.9496232315711095,21131_1986,0.04680498913847522,0.9236850813791876,NA,0.7901381957412356,48,1.0230174119836901,-0.08080965459934397,1.1263792748525085,8,537,21131_1986,517,582.3380850987469,-45.33808509874689,-0.08442846387103703
21,131,1986,1,21131,0.9743006290991835,ccr9,0.8260869565217391,0.8393285371702638,0.984223602484472,21131_1986,0.027063183855246004,0.9547803586674523,NA,0.8595102757544031,48,1.0022075581157048,-0.015094447172497527,0.8411814036942367,9,413,21131_1986,425,357.5020965700506,55.49790342994942,0.134377490145156
21,131,1986,1,21131,0.9743006290991835,ccr10,0.8571428571428571,0.8449197860962567,1.0144665461121156,21131_1986,0.04190577886625535,0.9541908681502772,NA,0.921572208914895,48,1.017209473316856,-0.0023175534671068254,0.8594604106099639,10,342,21131_1986,350,300.81114371348735,41.188856286512646,0.12043525229974458
21,131,1986,1,21131,0.9743006290991835,ccr11,0.9041533546325878,0.9161290322580645,0.9869279575214868,21131_1986,0.03261850137760497,0.9722553145713404,NA,0.9028586640024527,48,1.007332225727219,-0.01869294248525155,0.9228462971178394,11,312,21131_1986,316,291.61942988923727,20.380570110762733,0.0653223400985985
21,131,1986,1,21131,0.9743006290991835,ccr12,0.9731800766283525,1.0155642023346303,0.958265439438646,21131_1986,-0.007856175085904134,1.0067825289321415,NA,0.921449744883998,48,0.9665056547642608,-0.008368467704223614,0.9815485443325761,12,283,21131_1986,284,278.7597865904516,4.240213409548403,0.014983086252821212
21,131,1986,1,21131,0.9743006290991835,ccr13,0.7903930131004366,0.8288288288288288,0.9536263527624834,21131_1986,0.13129863849393206,0.8881803178782091,NA,0.7721192279280352,48,1.1142422041341755,-0.13312304798374486,0.9235160610841815,13,254,21131_1986,261,241.03769194297138,12.962308057028622,0.05103270888593946
21,131,1986,1,21131,0.9743006290991835,ccr14,0.7857142857142857,0.81,0.9700176366843033,21131_1986,0.1576038362189547,0.8677146385380915,NA,0.6260200343011186,48,1.1445511661661634,-0.14137215888030674,0.9270864445945924,14,181,21131_1986,184,170.583905805405,10.41609419459499,0.05754748173809387
21,131,1986,1,21131,0.9743006290991835,ccr15,0.6094674556213018,0.5964912280701754,1.0217542638357118,21131_1986,0.014566267892196585,1.0015479515559798,NA,0.852687950165383,48,0.9885565773454028,0.01980212878369314,0.5896653268376086,15,154,21131_1986,162,95.5257829476926,58.474217052307395,0.3797027081318662
21,131,1986,1,21131,0.9743006290991835,ccr16,0.7252747252747253,0.7078651685393258,1.0245944531658817,21131_1986,2.9424302700478645e-4,1.031977128647647,NA,0.6187517504984275,48,0.9737763107175287,0.035972392969058964,0.6893023323056663,16,103,21131_1986,102,70.30883789517796,32.69116210482204,0.3173899233477868
21,131,1986,1,21131,0.9743006290991835,ccr17,0.4666666666666667,0.5,0.9333333333333333,21131_1986,0.47190176914108206,0.5196197530265166,NA,0.3093907846078947,48,1.5814992305084012,-0.32408294858753395,0.7907496152542006,17,66,21131_1986,63,49.81722576101464,16.18277423898536,0.24519354907553575
21,131,1989,1,21131,0.9524925877404675,ccr1,0.7861975642760487,0.8243774574049804,0.9536863935494835,21131_1989,-0.06992502068137155,1.0592175157550163,NA,0.856803035688519,48,0.8856085297682539,0.0561218562495327,0.730075708026516,1,565,21131_1989,608,443.88603048012175,121.11396951987825,0.21436100799978453
21,131,1989,1,21131,0.9524925877404675,ccr2,0.9827338129496402,1.0201729106628241,0.9633012234280373,21131_1989,-0.031736010159888806,1.0284093156506915,NA,0.9062799739973185,48,0.9214638525582686,0.04268135241469195,0.9400524605349483,2,581,21131_1989,629,591.2929976764825,-10.292997676482514,-0.01771600288551207
21,131,1989,1,21131,0.9524925877404675,ccr3,0.7699228791773779,0.8195679796696315,0.9394252804846457,21131_1989,0.022291194547096674,0.967502945556038,NA,0.925892509131631,48,0.9755049625644592,-0.029569752149275375,0.7994926313266533,3,683,21131_1989,708,566.0407829792705,116.95921702072951,0.17124336313430383
21,131,1989,1,21131,0.9524925877404675,ccr4,0.7532097004279601,0.7909215955983494,0.9523190473236991,21131_1989,-0.03429082175899986,0.9949763634928149,NA,0.7392845835098616,48,0.9206095624662556,0.02507971635905093,0.7281299840689092,4,599,21131_1989,645,469.6438397244464,129.35616027555358,0.21595352299758527
